# col1: k (Å^-1)
# col2-4 : GW 参考（带 9/10/11）
# col5-7 : TB 初值（params.h 文献参数）
# col8-10 : TB 拟合后
  2.730833   -2.09879    1.83058    1.90548   -1.29506    1.62523    1.32624   -2.14994    1.68283    1.78671
  2.741794   -2.07868    1.84611    1.89488   -1.27222    1.64269    1.34393   -2.12325    1.69961    1.78158
  2.752755   -2.05938    1.86176    1.88565   -1.24998    1.66022    1.36295   -2.09757    1.71675    1.77839
  2.763717   -2.04093    1.87798    1.87742   -1.22843    1.67780    1.38325   -2.07298    1.73419    1.77713
  2.774678   -2.02334    1.89312    1.87184   -1.20761    1.69539    1.40477   -2.04956    1.75189    1.77779
  2.785639   -2.00667    1.90870    1.86743   -1.18760    1.71293    1.42744   -2.02738    1.76977    1.78032
  2.796601   -1.99098    1.92415    1.86470   -1.16843    1.73040    1.45117   -2.00649    1.78779    1.78468
  2.807562   -1.97629    1.93946    1.86360   -1.15013    1.74775    1.47589   -1.98693    1.80590    1.79081
  2.818523   -1.96264    1.95462    1.86401   -1.13275    1.76494    1.50146   -1.96871    1.82403    1.79861
  2.829485   -1.95001    1.96965    1.86574   -1.11627    1.78194    1.52781   -1.95185    1.84213    1.80799
  2.840446   -1.93836    1.98455    1.86861   -1.10073    1.79870    1.55479   -1.93635    1.86014    1.81884
  2.851407   -1.92763    1.99929    1.87246   -1.08612    1.81518    1.58227   -1.92219    1.87799    1.83104
  2.862369   -1.91772    2.01386    1.87713   -1.07243    1.83135    1.61014   -1.90933    1.89565    1.84446
  2.873330   -1.90855    2.02820    1.88251   -1.05964    1.84716    1.63823   -1.89773    1.91304    1.85894
  2.884291   -1.90001    2.04226    1.88853   -1.04774    1.86257    1.66641   -1.88736    1.93011    1.87433
  2.895253   -1.89204    2.05598    1.89513   -1.03671    1.87755    1.69453   -1.87815    1.94681    1.89047
  2.906214   -1.88460    2.06928    1.90225   -1.02651    1.89207    1.72244   -1.87004    1.96308    1.90720
  2.917175   -1.87769    2.08210    1.90983   -1.01712    1.90607    1.74999   -1.86295    1.97887    1.92435
  2.928137   -1.87131    2.09442    1.91784   -1.00850    1.91954    1.77703   -1.85682    1.99412    1.94175
  2.939098   -1.86550    2.10618    1.92625   -1.00061    1.93243    1.80342   -1.85156    2.00880    1.95922
  2.950059   -1.86029    2.11738    1.93508   -0.99343    1.94471    1.82901   -1.84710    2.02284    1.97661
  2.961021   -1.85572    2.12802    1.94429   -0.98691    1.95636    1.85365   -1.84336    2.03621    1.99373
  2.971982   -1.85178    2.13807    1.95385   -0.98102    1.96734    1.87723   -1.84027    2.04886    2.01045
  2.982943   -1.84844    2.14755    1.96364   -0.97572    1.97762    1.89962   -1.83774    2.06074    2.02659
  2.993905   -1.84565    2.15643    1.97345   -0.97098    1.98718    1.92068   -1.83571    2.07183    2.04202
  3.004866   -1.84333    2.16467    1.98304   -0.96677    1.99600    1.94031   -1.83411    2.08208    2.05660
  3.015827   -1.84138    2.17223    1.99212   -0.96306    2.00404    1.95840   -1.83286    2.09145    2.07019
  3.026789   -1.83970    2.17907    2.00049   -0.95981    2.01130    1.97485   -1.83192    2.09993    2.08269
  3.037750   -1.83824    2.18514    2.00797   -0.95701    2.01775    1.98958   -1.83122    2.10747    2.09397
  3.048712   -1.83692    2.19042    2.01450   -0.95463    2.02337    2.00251   -1.83072    2.11407    2.10395
  3.059673   -1.83572    2.19489    2.02006   -0.95265    2.02815    2.01357   -1.83037    2.11968    2.11254
  3.070634   -1.83465    2.19855    2.02466   -0.95106    2.03208    2.02270   -1.83013    2.12430    2.11967
  3.081596   -1.83374    2.20139    2.02831   -0.94983    2.03515    2.02985   -1.82998    2.12791    2.12528
  3.092557   -1.83304    2.20341    2.03097   -0.94896    2.03734    2.03498   -1.82989    2.13049    2.12932
  3.103518   -1.83258    2.20343    2.03394   -0.94845    2.03807    2.03866   -1.82984    2.13175    2.13205
  3.114479   -1.83241    2.20491    2.03314   -0.94827    2.03910    2.03910   -1.82983    2.13257    2.13257
